timestamp,min_hr,max_hr,avg_hr,latest_hr
1743657600000,60,120,90,80
1743657601000,62,125,92,85
1743657602000,61,122,91,82
1743657603000,63,126,93,87
1743657604000,60,120,90,80
1743657605000,62,125,92,85
1743657606000,61,122,91,82
1743657607000,63,126,93,87
1743657608000,60,120,90,80
1743657609000,62,125,92,85
1743657610000,61,122,91,82
1743657611000,63,126,93,87
1743657612000,60,120,90,80
1743657613000,62,125,92,85
1743657614000,61,122,91,82
1743657615000,63,126,93,87
1743657616000,60,120,90,80
1743657617000,62,125,92,85
1743657618000,61,122,91,82
1743657619000,63,126,93,87
1743657620000,60,120,90,80
1743657621000,62,125,92,85
1743657622000,61,122,91,82
1743657623000,63,126,93,87
1743657624000,60,120,90,80
1743657625000,62,125,92,85
1743657626000,61,122,91,82
1743657627000,63,126,93,87
1743657628000,60,120,90,80
1743657629000,62,125,92,85
1743657630000,61,122,91,82
1743657631000,63,126,93,87
1743657632000,60,120,90,80
1743657633000,62,125,92,85
1743657634000,61,122,91,82
1743657635000,63,126,93,87
1743657636000,60,120,90,80
1743657637000,62,125,92,85
1743657638000,61,122,91,82
1743657639000,63,126,93,87
1743657640000,60,120,90,80
1743657641000,62,125,92,85
1743657642000,61,122,91,82
1743657643000,63,126,93,87
1743657644000,60,120,90,80
1743657645000,62,125,92,85
1743657646000,61,122,91,82
1743657647000,63,126,93,87
1743657648000,60,120,90,80
1743657649000,62,125,92,85
1743657650000,61,122,91,82
1743657651000,63,126,93,87
1743657652000,60,120,90,80
1743657653000,62,125,92,85
1743657654000,61,122,91,82
1743657655000,63,126,93,87
1743657656000,60,120,90,80
1743657657000,62,125,92,85
1743657658000,61,122,91,82
1743657659000,63,126,93,87
1743657660000,60,120,90,80
1743657661000,62,125,92,85
1743657662000,61,122,91,82
1743657663000,63,126,93,87
1743657664000,60,120,90,80
1743657665000,62,125,92,85
1743657666000,61,122,91,82
1743657667000,63,126,93,87
1743657668000,60,120,90,80
1743657669000,62,125,92,85
1743657670000,61,122,91,82
1743657671000,63,126,93,87
1743657672000,60,120,90,80
1743657673000,62,125,92,85
1743657674000,61,122,91,82
1743657675000,63,126,93,87
1743657676000,60,120,90,80
1743657677000,62,125,92,85
1743657678000,61,122,91,82
1743657679000,63,126,93,87
1743657680000,60,120,90,80
1743657681000,62,125,92,85
1743657682000,61,122,91,82
1743657683000,63,126,93,87
1743657684000,60,120,90,80
1743657685000,62,125,92,85
1743657686000,61,122,91,82
1743657687000,63,126,93,87
1743657688000,60,120,90,80
1743657689000,62,125,92,85
1743657690000,61,122,91,82
1743657691000,63,126,93,87
1743657692000,60,120,90,80
1743657693000,62,125,92,85
1743657694000,61,122,91,82
1743657695000,63,126,93,87